trials,subj_idx,response,reward,traveltime,rt,rwdbin,TotalTime,stress,stai_state,stai_trait,SSC,subID,tt,stress2
153,2,1,0.645166656887911,20,0.434,3,0.0809263169039032,2,0.0533333333333333,0.145454545454545,0.468299415,15089,l,y
154,2,1,0.581659663985422,20,0.496,2,0.119573120065327,2,0.0533333333333333,0.145454545454545,0.468299415,15089,l,y
155,2,1,0.482387551372746,20,0.521,2,0.162908960639727,2,0.0533333333333333,0.145454545454545,0.468299415,15089,l,y
156,2,1,0.407604661917199,20,0.473,2,0.205555422668917,2,0.0533333333333333,0.145454545454545,0.468299415,15089,l,y
157,2,1,0.344316690554325,20,0.396,2,0.244637559025533,2,0.0533333333333333,0.145454545454545,0.468299415,15089,l,y
158,2,1,0.25846280028201,20,0.451,1,0.282887083073251,2,0.0533333333333333,0.145454545454545,0.468299415,15089,l,y
159,2,0,0,20,0.652,0,0.321557175932214,2,0.0533333333333333,0.145454545454545,0.468299415,15089,l,y
160,2,1,0.898673366132842,20,0.654,3,0,2,0.0533333333333333,0.145454545454545,0.468299415,15089,l,y
161,2,1,0.844157104768606,20,0.411,3,0.0398475156238528,2,0.0533333333333333,0.145454545454545,0.468299415,15089,l,y
162,2,1,0.796132720083112,20,0.734,3,0.0780711963777557,2,0.0533333333333333,0.145454545454545,0.468299415,15089,l,y
163,2,1,0.749827272292175,20,0.798,3,0.118739175988503,2,0.0533333333333333,0.145454545454545,0.468299415,15089,l,y
164,2,1,0.723298521359859,20,0.563,3,0.161439863209838,2,0.0533333333333333,0.145454545454545,0.468299415,15089,l,y
165,3,1,0.925592970605317,5,1.463,3,0,1,0.08,0.472727272727273,0.463670392,26383,s,n
166,3,1,0.870667541735815,5,0.712,3,0.0588720150673181,1,0.08,0.472727272727273,0.463670392,26383,s,n
167,3,1,0.873469974147119,5,0.779,3,0.103688816908859,1,0.08,0.472727272727273,0.463670392,26383,s,n
168,3,1,0.791440571001587,5,2.145,3,0.148387241790685,1,0.08,0.472727272727273,0.463670392,26383,s,n
169,3,1,0.675712023368117,5,1.21,3,0.197807609833263,1,0.08,0.472727272727273,0.463670392,26383,s,n
170,3,0,0,5,0.001,0,0.241011624606457,1,0.08,0.472727272727273,0.463670392,26383,s,n
171,3,1,0.809703589012251,5,1.356,3,0,1,0.08,0.472727272727273,0.463670392,26383,s,n
172,3,1,0.728619896035483,5,1.612,3,0.0453766418818919,1,0.08,0.472727272727273,0.463670392,26383,s,n
173,3,1,0.610735019182452,5,0.781,2,0.0914649547418195,1,0.08,0.472727272727273,0.463670392,26383,s,n
174,3,0,0,5,0.982,0,0.131972310040757,1,0.08,0.472727272727273,0.463670392,26383,s,n
175,3,1,0.843397691471352,5,0.002,3,0,1,0.08,0.472727272727273,0.463670392,26383,s,n
176,3,1,0.726018635081877,5,0.898,3,0.0403483433371002,1,0.08,0.472727272727273,0.463670392,26383,s,n
177,3,1,0.707759843555495,5,1.678,3,0.117380696297136,1,0.08,0.472727272727273,0.463670392,26383,s,n
178,3,1,0.629436922854908,5,1.65,2,0.163764755414922,1,0.08,0.472727272727273,0.463670392,26383,s,n
179,3,1,0.612872633895265,5,0.852,2,0.209880940343276,1,0.08,0.472727272727273,0.463670392,26383,s,n
180,3,1,0.555255614839997,5,0.88,2,0.25064765204758,1,0.08,0.472727272727273,0.463670392,26383,s,n
181,3,0,0,5,0.956,0,0.292063579308837,1,0.08,0.472727272727273,0.463670392,26383,s,n
182,3,1,0.877677795062705,5,0.001,3,0,1,0.08,0.472727272727273,0.463670392,26383,s,n
183,3,1,0.763557634842464,5,1.03,3,0.0358871857904358,1,0.08,0.472727272727273,0.463670392,26383,s,n
184,3,1,0.686373249961574,5,0.614,3,0.0780730317804024,1,0.08,0.472727272727273,0.463670392,26383,s,n
185,3,1,0.657026491622173,5,0.773,3,0.142764160052058,1,0.08,0.472727272727273,0.463670392,26383,s,n
186,3,1,0.58087670077447,5,1.164,2,0.183609633149529,1,0.08,0.472727272727273,0.463670392,26383,s,n
187,3,1,0.544658386194498,5,1.164,2,0.226811349195429,1,0.08,0.472727272727273,0.463670392,26383,s,n
188,3,1,0.434570278198464,5,1.181,2,0.269918819920957,1,0.08,0.472727272727273,0.463670392,26383,s,n
189,3,1,0.358259226295067,5,0.949,2,0.313004012980681,1,0.08,0.472727272727273,0.463670392,26383,s,n
190,3,0,0,5,1.636,0,0.35454980584087,1,0.08,0.472727272727273,0.463670392,26383,s,n
191,3,1,0.879209311706263,5,0.538,3,0,1,0.08,0.472727272727273,0.463670392,26383,s,n
192,3,1,0.795633856507418,5,0.748,3,0.0661433992109574,1,0.08,0.472727272727273,0.463670392,26383,s,n
193,3,1,0.703500295587255,5,0.672,3,0.10671140093254,1,0.08,0.472727272727273,0.463670392,26383,s,n
194,3,1,0.594770084668372,5,0.565,2,0.146843966236764,1,0.08,0.472727272727273,0.463670392,26383,s,n
195,3,1,0.518184523238822,5,0.731,2,0.186358133921468,1,0.08,0.472727272727273,0.463670392,26383,s,n
196,3,0,0,5,0.815,0,0.226604940974894,1,0.08,0.472727272727273,0.463670392,26383,s,n
197,3,1,0.92183749702876,5,0.714,3,0,1,0.08,0.472727272727273,0.463670392,26383,s,n
198,3,1,0.872245434676112,5,0.582,3,0.0544670464112483,1,0.08,0.472727272727273,0.463670392,26383,s,n
199,3,1,0.817830928602661,5,0.766,3,0.0938922258649602,1,0.08,0.472727272727273,0.463670392,26383,s,n
200,3,1,0.737439250121853,5,0.711,3,0.137328674449422,1,0.08,0.472727272727273,0.463670392,26383,s,n
201,3,1,0.664079405991387,5,0.698,3,0.179969640958516,1,0.08,0.472727272727273,0.463670392,26383,s,n
202,3,1,0.546072405628173,5,0.539,2,0.219890620908556,1,0.08,0.472727272727273,0.463670392,26383,s,n
203,3,1,0.518173324025617,5,0.964,2,0.259017945271962,1,0.08,0.472727272727273,0.463670392,26383,s,n
205,3,1,0.451108448026931,20,0.001,2,0,1,0.08,0.472727272727273,0.463670392,26383,l,n
206,3,1,0.358520857195176,20,0.619,2,0.0407271111294712,1,0.08,0.472727272727273,0.463670392,26383,l,n
207,3,1,0.290381455097981,20,0.553,1,0.0805575437117459,1,0.08,0.472727272727273,0.463670392,26383,l,n
208,3,1,0.268556280608068,20,0.515,1,0.119856505546776,1,0.08,0.472727272727273,0.463670392,26383,l,n
209,3,1,0.206473240584218,20,0.598,1,0.15873723144128,1,0.08,0.472727272727273,0.463670392,26383,l,n
210,3,0,0,20,0.778,0,0.198397340824271,1,0.08,0.472727272727273,0.463670392,26383,l,n
211,3,1,0.865512951470415,20,0.598,3,0,1,0.08,0.472727272727273,0.463670392,26383,l,n
212,3,1,0.785166548462996,20,0.638,3,0.0451230148044399,1,0.08,0.472727272727273,0.463670392,26383,l,n
213,3,1,0.744378727930605,20,2.762,3,0.0877754099859551,1,0.08,0.472727272727273,0.463670392,26383,l,n
214,3,1,0.65635286630638,20,0.628,3,0.140973873757493,1,0.08,0.472727272727273,0.463670392,26383,l,n
215,3,1,0.633563343987042,20,0.603,2,0.185441716302964,1,0.08,0.472727272727273,0.463670392,26383,l,n
216,3,1,0.528074808792011,20,0.815,2,0.228437548837813,1,0.08,0.472727272727273,0.463670392,26383,l,n
217,3,1,0.490577138840343,20,0.798,2,0.269844066308857,1,0.08,0.472727272727273,0.463670392,26383,l,n
218,3,1,0.398767283638891,20,0.514,2,0.310393913082072,1,0.08,0.472727272727273,0.463670392,26383,l,n
219,3,1,0.359940175191723,20,0.833,2,0.352332688364599,1,0.08,0.472727272727273,0.463670392,26383,l,n
220,3,1,0.348381463718347,20,1.165,2,0.393958664330806,1,0.08,0.472727272727273,0.463670392,26383,l,n
221,3,1,0.29059531061934,20,0.722,1,0.437254755625141,1,0.08,0.472727272727273,0.463670392,26383,l,n
222,3,0,0,20,0.598,0,0.481289240602278,1,0.08,0.472727272727273,0.463670392,26383,l,n
223,3,1,0.865532482110593,20,0.506,3,0,1,0.08,0.472727272727273,0.463670392,26383,l,n
224,3,1,0.778220922062546,20,0.932,3,0.0451288690631758,1,0.08,0.472727272727273,0.463670392,26383,l,n
225,3,1,0.753156359727619,20,0.797,3,0.0869450697100638,1,0.08,0.472727272727273,0.463670392,26383,l,n
226,3,1,0.736381235341036,20,2.88,3,0.128213711017298,1,0.08,0.472727272727273,0.463670392,26383,l,n
227,3,1,0.698293756275772,20,0.598,3,0.182362551105859,1,0.08,0.472727272727273,0.463670392,26383,l,n
228,3,1,0.55635914431218,20,0.555,2,0.222023087752295,1,0.08,0.472727272727273,0.463670392,26383,l,n
229,3,1,0.494716129216206,20,0.488,2,0.261431676391631,1,0.08,0.472727272727273,0.463670392,26383,l,n
230,3,1,0.455200189481853,20,0.729,2,0.300523070648017,1,0.08,0.472727272727273,0.463670392,26383,l,n
231,3,1,0.460787400975972,20,0.869,2,0.34120128135157,1,0.08,0.472727272727273,0.463670392,26383,l,n
232,3,1,0.342496911476133,20,0.628,2,0.382698868401272,1,0.08,0.472727272727273,0.463670392,26383,l,n
233,3,1,0.218837086518343,20,0.616,1,0.422701870439164,1,0.08,0.472727272727273,0.463670392,26383,l,n
234,3,0,0,20,0.846,0,0.462471654100167,1,0.08,0.472727272727273,0.463670392,26383,l,n
235,3,1,0.894845792313442,20,1.431,3,0,1,0.08,0.472727272727273,0.463670392,26383,l,n
236,3,1,0.805081184678266,20,0.613,3,0.0602829563890784,1,0.08,0.472727272727273,0.463670392,26383,l,n
237,3,1,0.751339734213251,20,0.526,3,0.100445020361143,1,0.08,0.472727272727273,0.463670392,26383,l,n
238,3,1,0.741872232062006,20,0.548,3,0.139738657644152,1,0.08,0.472727272727273,0.463670392,26383,l,n
239,3,1,0.719936077692629,20,0.677,3,0.179039328532965,1,0.08,0.472727272727273,0.463670392,26383,l,n
240,3,1,0.914198754888289,5,0.545,3,0,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
241,3,1,0.866250015029447,5,0.639,3,0.0519075934715609,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
242,3,1,0.779841852931359,5,0.556,3,0.0921051353010444,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
243,3,1,0.757097815651534,5,0.528,3,0.131873030007878,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
244,3,1,0.649195576613169,5,0.513,3,0.171263478690538,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
245,3,1,0.600558053345674,5,0.532,2,0.21116092666924,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
246,3,1,0.569978060267656,5,0.513,2,0.250486426311421,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
247,3,1,0.516494259691531,5,0.472,2,0.289548266930392,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
248,3,0,0,5,0.597,0,0.328315313264446,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
249,3,1,0.925960829748876,5,0.421,3,0,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
250,3,1,0.850889094593178,5,0.512,3,0.0408665639203856,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
251,3,1,0.80072122805263,5,0.557,3,0.080390895977505,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
252,3,1,0.745204718436813,5,0.556,3,0.120002024978859,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
253,3,1,0.676710679174353,5,0.427,3,0.160252894782903,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
254,3,1,0.594841989532695,5,0.598,2,0.199102078141169,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
255,3,1,0.562447975785164,5,0.533,2,0.238722764351095,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
256,3,1,0.505745035380479,5,0.724,2,0.278072248214238,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
257,3,0,0,5,0.516,0,0.318949736086495,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
258,3,1,0.927944945571711,5,0.448,3,0,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
259,3,1,0.866449409474668,5,0.484,3,0.0417176352183752,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
260,3,1,0.80210345563626,5,0.427,3,0.0812601022349514,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
261,3,1,0.726497510360294,5,0.552,3,0.119908629188137,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
262,3,1,0.705313087715257,5,0.481,3,0.159559061428941,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
263,3,1,0.648351626512229,5,0.57,3,0.19884246937551,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
264,3,1,0.627675535657193,5,0.562,2,0.238437479801023,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
265,3,1,0.578297487771242,5,0.507,2,0.278068362865389,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
266,3,1,0.567056814847661,5,0.473,2,0.31712493640053,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
267,3,1,0.505477554840064,5,0.553,2,0.355833127820033,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
268,3,0,0,5,0.462,0,0.395357549827356,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
269,3,1,0.874703670474939,5,0.473,3,0,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
270,3,1,0.791355042432101,5,0.53,3,0.0456434091841755,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
271,3,1,0.734089537214105,5,0.546,3,0.0850464384015302,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
272,3,1,0.625834649712145,5,0.544,2,0.124372035489751,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
273,3,1,0.608038278638686,5,0.529,2,0.163804111125334,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
274,3,1,0.544847681428033,5,0.46,2,0.203090679821934,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
275,3,1,0.489982752110965,5,0.514,2,0.241822693052311,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
276,3,0,0,5,0.523,0,0.280824027171172,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
277,3,1,0.903492340041766,5,3.254,3,0,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
278,3,1,0.845867698774375,5,0.482,3,0.0571733630387432,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
279,3,1,0.8287443705638,5,0.497,3,0.0959929352914258,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
280,3,1,0.792858540618106,5,0.538,3,0.135494992181355,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
281,3,1,0.726273803233882,5,0.532,3,0.175403406588416,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
282,3,1,0.684623343699986,5,0.598,3,0.214706780980407,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
283,3,1,0.671168305298189,5,0.448,3,0.254521364837442,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
284,3,1,0.609615635131083,5,0.502,2,0.293428531093036,2,0.573333333333333,0.472727272727273,0.471327246,26383,s,y
286,3,1,0.594090991217739,20,0.682,2,0,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
287,3,1,0.536530292699155,20,0.73,2,0.0443710911126155,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
288,3,1,0.441158421082686,20,0.514,2,0.0851285504395877,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
289,3,1,0.448324620541621,20,0.432,2,0.124221418879774,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
290,3,1,0.431793826692403,20,0.468,2,0.163033302889104,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
291,3,1,0.374881032991256,20,0.497,2,0.202352735890128,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
292,3,1,0.301051265364128,20,0.505,1,0.241930073600271,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
293,3,0,0,20,1.031,0,0.280995337324026,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
294,3,1,0.867933693481964,20,0.447,3,0,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
295,3,1,0.803935807238055,20,0.495,3,0.0458518088021605,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
296,3,1,0.758986710219104,20,0.51,3,0.0856562707632666,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
297,3,1,0.648190077527282,20,0.454,3,0.128651835946131,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
298,3,1,0.591533096148178,20,0.491,2,0.167646398813943,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
299,3,1,0.527811905956499,20,0.522,2,0.207246873714013,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
300,3,1,0.511754458829851,20,0.494,2,0.24721721383543,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
301,3,1,0.472002112710872,20,0.589,2,0.286709003909663,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
302,3,1,0.474320240025914,20,0.474,2,0.32707486754652,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
303,3,1,0.413506015933787,20,0.537,2,0.36940122324224,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
304,3,1,0.308851733059517,20,0.464,1,0.40946663322751,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
305,3,1,0.223971639498256,20,0.817,1,0.449046971776223,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
306,3,0,0,20,0.539,0,0.490662303635621,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
307,3,1,0.864627068429611,20,0.886,3,0,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
308,3,1,0.774153138407793,20,0.496,3,0.0440398620001061,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
309,3,1,0.69529249068942,20,0.499,3,0.0834250710837069,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
310,3,1,0.620423177215404,20,0.602,2,0.122950247673244,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
311,3,1,0.575695230296075,20,0.646,2,0.163000238695349,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
312,3,1,0.488862619721245,20,0.515,2,0.203557136564663,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
313,3,1,0.383669242054938,20,0.631,2,0.243045680935902,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
314,3,1,0.351225574600636,20,0.495,2,0.283215747977009,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
315,3,1,0.242451833648534,20,0.615,1,0.322712762658608,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
316,3,0,0,20,0.497,0,0.362864100069517,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
317,3,1,0.941901762264039,20,0.457,3,0,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
318,3,1,0.867311312284336,20,0.45,3,0.0414924773786946,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
319,3,1,0.782017003483573,20,0.547,3,0.0810916155188756,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
320,3,1,0.732302037965559,20,0.465,3,0.12124693072744,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
321,3,1,0.666400698883298,20,0.465,3,0.160830350070456,2,0.573333333333333,0.472727272727273,0.471327246,26383,l,y
322,4,1,0.877365196595996,20,1.094,3,0,1,0,0,0.508187011,31730,l,n
323,4,1,0.807401921866097,20,1.283,3,0.0710546150794474,1,0,0,0.508187011,31730,l,n
324,4,1,0.714981539066209,20,1.198,3,0.122350337318105,1,0,0,0.508187011,31730,l,n
325,4,1,0.636009018185743,20,1.163,2,0.176536581697511,1,0,0,0.508187011,31730,l,n
326,4,1,0.557693891233093,20,1.234,2,0.226681690981675,1,0,0,0.508187011,31730,l,n
327,4,1,0.494645052642367,20,1.97,2,0.273003437099519,1,0,0,0.508187011,31730,l,n
328,4,1,0.416919618015916,20,1.503,2,0.325197407016619,1,0,0,0.508187011,31730,l,n
329,4,1,0.361926759990365,20,1.267,2,0.373993285812355,1,0,0,0.508187011,31730,l,n
330,4,0,0,20,0.954,0,0.421144929950939,1,0,0,0.508187011,31730,l,n
331,4,1,0.888313082651921,20,0.901,3,0,1,0,0,0.508187011,31730,l,n
332,4,1,0.800266585569578,20,0.581,3,0.0479025858740578,1,0,0,0.508187011,31730,l,n
333,4,1,0.757462915314499,20,0.48,3,0.0907802513329964,1,0,0,0.508187011,31730,l,n
334,4,1,0.678781407767764,20,0.997,3,0.140330290082417,1,0,0,0.508187011,31730,l,n
335,4,1,0.59644656223726,20,0.747,2,0.188560909338336,1,0,0,0.508187011,31730,l,n
336,4,1,0.502843277146083,20,0.448,2,0.2355162346703,1,0,0,0.508187011,31730,l,n
337,4,1,0.493077602966312,20,0.962,2,0.28065700214583,1,0,0,0.508187011,31730,l,n
338,4,1,0.473611950327458,20,0.828,2,0.328310885715792,1,0,0,0.508187011,31730,l,n
339,4,1,0.439006650374021,20,0.756,2,0.374417470959074,1,0,0,0.508187011,31730,l,n
340,4,1,0.341580756853315,20,1.032,2,0.422944995830971,1,0,0,0.508187011,31730,l,n
341,4,0,0,20,0.944,0,0.469683713589346,1,0,0,0.508187011,31730,l,n
342,4,1,0.899498037014216,20,0.808,3,0,1,0,0,0.508187011,31730,l,n
343,4,1,0.866002129816933,20,1.265,3,0.0461949763049058,1,0,0,0.508187011,31730,l,n
344,4,1,0.754918218011208,20,0.639,3,0.0943140748051304,1,0,0,0.508187011,31730,l,n
345,4,1,0.674899619817294,20,0.704,3,0.141390643010065,1,0,0,0.508187011,31730,l,n
346,4,1,0.599995552247699,20,0.522,2,0.184385421128703,1,0,0,0.508187011,31730,l,n
347,4,1,0.521374577718871,20,0.781,2,0.225719278828389,1,0,0,0.508187011,31730,l,n
348,4,1,0.48260244973643,20,0.823,2,0.267447508181241,1,0,0,0.508187011,31730,l,n
349,4,1,0.470498089836794,20,0.58,2,0.308608743954348,1,0,0,0.508187011,31730,l,n
350,4,1,0.451427054880197,20,0.688,2,0.347690808376263,1,0,0,0.508187011,31730,l,n
351,4,1,0.322989327154184,20,0.587,2,0.387657982750417,1,0,0,0.508187011,31730,l,n
352,4,0,0,20,0.516,0,0.427351568598916,1,0,0,0.508187011,31730,l,n
353,4,1,0.923310508177155,20,0.446,3,0,1,0,0,0.508187011,31730,l,n
355,4,1,0.867107324797071,5,0.685,3,0,1,0,0,0.508187011,31730,s,n
356,4,1,0.837438112481696,5,0.718,3,0.060304674364759,1,0,0,0.508187011,31730,s,n
357,4,1,0.763272067104606,5,0.582,3,0.105156276938598,1,0,0,0.508187011,31730,s,n
358,4,1,0.685359882383547,5,0.861,3,0.148894103662806,1,0,0,0.508187011,31730,s,n
359,4,1,0.695444729331296,5,0.698,3,0.193058671618516,1,0,0,0.508187011,31730,s,n
360,4,1,0.598288047296409,5,0.779,2,0.234233889650246,1,0,0,0.508187011,31730,s,n
361,4,0,0,5,0.647,0,0.277105036218416,1,0,0,0.508187011,31730,s,n
362,4,1,0.841893441907688,5,0.563,3,0,1,0,0,0.508187011,31730,s,n
363,4,1,0.757866603683942,5,0.448,3,0.0426763494190675,1,0,0,0.508187011,31730,s,n
364,4,1,0.675995698395023,5,0.573,3,0.0847229500032977,1,0,0,0.508187011,31730,s,n
365,4,1,0.622166102163408,5,0.532,2,0.124140688576708,1,0,0,0.508187011,31730,s,n
366,4,0,0,5,0.497,0,0.166519187902724,1,0,0,0.508187011,31730,s,n
367,4,1,0.901550737350153,5,0.682,3,0,1,0,0,0.508187011,31730,s,n
368,4,1,0.859939312588601,5,1.329,3,0.0440870433777786,1,0,0,0.508187011,31730,s,n
369,4,1,0.790632585857733,5,1.016,3,0.0909804180092095,1,0,0,0.508187011,31730,s,n
370,4,1,0.72508202797137,5,0.618,3,0.138695857498273,1,0,0,0.508187011,31730,s,n
371,4,1,0.611301876307765,5,0.685,2,0.181769416999001,1,0,0,0.508187011,31730,s,n
372,4,0,0,5,0.681,0,0.224204212656124,1,0,0,0.508187011,31730,s,n
373,4,1,0.924563395434451,5,0.731,3,0,1,0,0,0.508187011,31730,s,n
374,4,1,0.913132995305498,5,0.528,3,0.04250310283835,1,0,0,0.508187011,31730,s,n
375,4,1,0.835372384441471,5,0.786,3,0.0895827843195993,1,0,0,0.508187011,31730,s,n
376,4,1,0.75877871765196,5,0.506,3,0.130764428793268,1,0,0,0.508187011,31730,s,n
377,4,1,0.682627396066537,5,0.523,3,0.173843352823887,1,0,0,0.508187011,31730,s,n
378,4,1,0.590678486485595,5,0.489,2,0.215152854008741,1,0,0,0.508187011,31730,s,n
379,4,0,0,5,0.473,0,0.256979291487928,1,0,0,0.508187011,31730,s,n
380,4,1,0.887043078848506,5,0.672,3,0,1,0,0,0.508187011,31730,s,n
381,4,1,0.828644807993519,5,0.596,3,0.0442450009234035,1,0,0,0.508187011,31730,s,n
382,4,1,0.797827155086147,5,0.631,3,0.0839687900496243,1,0,0,0.508187011,31730,s,n
383,4,1,0.73738154612909,5,0.413,3,0.124309964855637,1,0,0,0.508187011,31730,s,n
384,4,1,0.709073352242118,5,1.416,3,0.164779745957809,1,0,0,0.508187011,31730,s,n
385,4,1,0.630439534460893,5,0.632,2,0.2099074756518,1,0,0,0.508187011,31730,s,n
386,4,0,0,5,0.547,0,0.250569592765702,1,0,0,0.508187011,31730,s,n
387,4,1,0.862843937453343,5,0.647,3,0,1,0,0,0.508187011,31730,s,n
388,4,1,0.771497535754111,5,0.752,3,0.0402870047976395,1,0,0,0.508187011,31730,s,n
389,4,1,0.693025250300117,5,0.58,3,0.0814343257747773,1,0,0,0.508187011,31730,s,n
390,4,1,0.655187079247202,5,0.614,3,0.121100299410977,1,0,0,0.508187011,31730,s,n
391,4,1,0.577270051781426,5,0.565,2,0.16133407118148,1,0,0,0.508187011,31730,s,n
392,4,0,0,5,0.513,0,0.203771472895741,1,0,0,0.508187011,31730,s,n
393,4,1,0.929037360705087,5,0.396,3,0,1,0,0,0.508187011,31730,s,n
394,4,1,0.862003295888542,20,0.64,3,0,2,0.226666666666667,0,0.453965052,31730,l,y
395,4,1,0.785564884240627,20,0.565,3,0.0667218614410048,2,0.226666666666667,0,0.453965052,31730,l,y
396,4,1,0.715601985549732,20,0.63,3,0.109157766483904,2,0.226666666666667,0,0.453965052,31730,l,y
397,4,1,0.672359978033245,20,0.63,3,0.148923072623919,2,0.226666666666667,0,0.453965052,31730,l,y
398,4,1,0.617561096681179,20,0.649,2,0.188317491608389,2,0.226666666666667,0,0.453965052,31730,l,y
399,4,1,0.555615858700254,20,0.434,2,0.230639847018901,2,0.226666666666667,0,0.453965052,31730,l,y
400,4,0,0,20,0.579,0,0.27134004305012,2,0.226666666666667,0,0.453965052,31730,l,y
401,4,1,0.886510404719858,20,0.497,3,0,2,0.226666666666667,0,0.453965052,31730,l,y
402,4,1,0.819879351581173,20,0.406,3,0.0416078285136846,2,0.226666666666667,0,0.453965052,31730,l,y
403,4,1,0.765694591063884,20,0.564,3,0.0809133692062901,2,0.226666666666667,0,0.453965052,31730,l,y
404,4,1,0.679198370843958,20,0.464,3,0.121930762119074,2,0.226666666666667,0,0.453965052,31730,l,y
405,4,1,0.584373480709471,20,0.436,2,0.163194613578235,2,0.226666666666667,0,0.453965052,31730,l,y
406,4,1,0.49002447298639,20,0.606,2,0.201561254099957,2,0.226666666666667,0,0.453965052,31730,l,y
407,4,0,0,20,0.446,0,0.244126220187252,2,0.226666666666667,0,0.453965052,31730,l,y
408,4,1,0.913329959901569,20,0.514,3,0,2,0.226666666666667,0,0.453965052,31730,l,y
